ID	raw.pvalue	default.pvalue	period	phase	amplitude
ENSMUSG00000047897	0.0274269731762	0.558441558442	24	12	7.9
ENSMUSG00000032872	0.0657010261041	0.857142857143	24	16	151.7
ENSMUSG00000042761	0.0657010261041	0.857142857143	24	14	10.3
ENSMUSG00000032420	0.000181393054767	0.003996003996	24	0	254.9
ENSMUSG00000041453	0.000498304577025	0.017982017982	24	0	784
ENSMUSG00000032425	0.0851172157144	0.919080919081	24	20	96.8
ENSMUSG00000032356	0.000581900168117	0.017982017982	24	18	4.6
ENSMUSG00000032359	0.00458357683864	0.165834165834	24	16	721.3
ENSMUSG00000047554	0.00986438530634	0.278721278721	24	14	923.8
ENSMUSG00000032363	0.0274269731762	0.558441558442	24	16	89.6
ENSMUSG00000036972	0.00198807980606	0.0759240759241	24	14	5.9
ENSMUSG00000032369	0.0657010261041	0.857142857143	24	18	446.5
ENSMUSG00000032372	0.00678191623973	0.216783216783	24	20	398.6
ENSMUSG00000074139	0.00528463134986	0.165834165834	24	12	13.7
ENSMUSG00000032377	0.00093730491545	0.031968031968	24	10	40.2
ENSMUSG00000032374	0.00198807980606	0.0759240759241	24	14	10.6
ENSMUSG00000031129	0.00304494423385	0.113886113886	24	20	149.6
ENSMUSG00000064225	6.15014725505e-05	0.000999000999001	24	18	1498.4
ENSMUSG00000015354	0.00678191623973	0.216783216783	24	20	35.7
ENSMUSG00000032409	0.0499085355115	0.757242757243	24	12	109.9
ENSMUSG00000032409	0.012928792207	0.278721278721	24	10	34.6
ENSMUSG00000032410	0.0851172157144	0.919080919081	24	8	229.1
ENSMUSG00000041440	0.0532329746011	0.757242757243	24	12	3.2
ENSMUSG00000032411	0.0499085355115	0.757242757243	24	4	172.2
ENSMUSG00000032456	0.00779381160445	0.216783216783	24	6	71.9
ENSMUSG00000046402	0.0657010261041	0.857142857143	24	14	216.9
ENSMUSG00000032454	0.0198346309137	0.461538461538	24	6	12.7
ENSMUSG00000032458	0.0851172157144	0.919080919081	24	12	359
ENSMUSG00000091080	0.0141061530844	0.355644355644	24	20	33.6
ENSMUSG00000090470	0.037302414642	0.658341658342	24	6	11.1
ENSMUSG00000074123	0.0351068570132	0.558441558442	24	14	28.3
ENSMUSG00000050397	0.0274269731762	0.558441558442	24	8	16.5
ENSMUSG00000032463	0.00304494423385	0.113886113886	24	20	88.5
ENSMUSG00000056267	0.0274269731762	0.558441558442	24	2	46.4
ENSMUSG00000046242	0.136285565796	0.989010989011	24	20	5.7
ENSMUSG00000032469	0.037302414642	0.658341658342	24	8	58
ENSMUSG00000037953	0.0198346309137	0.461538461538	24	10	25.2
ENSMUSG00000037784	0.0141061530844	0.355644355644	24	8	14.9
ENSMUSG00000037286	0.0198346309137	0.461538461538	24	8	169.7
ENSMUSG00000066415	0.00127564064606	0.0519480519481	24	16	283.9
ENSMUSG00000057710	0.0112968931087	0.278721278721	24	14	23.6
ENSMUSG00000035606	0.00127564064606	0.0519480519481	24	6	9
ENSMUSG00000035048	0.0274269731762	0.558441558442	24	16	163.2
ENSMUSG00000032531	0.00304494423385	0.113886113886	24	12	28.9
ENSMUSG00000032547	0.037302414642	0.658341658342	24	10	213.7
ENSMUSG00000032548	0.000804315697334	0.031968031968	24	0	786
ENSMUSG00000032549	0.0274269731762	0.558441558442	24	16	17.7
ENSMUSG00000032555	0.00986438530634	0.278721278721	24	8	80.6
ENSMUSG00000032558	0.168523669688	0.999000999001	24	8	50.4
ENSMUSG00000090150	0.0141061530844	0.355644355644	24	16	591.1
ENSMUSG00000032564	0.120064135468	0.959040959041	24	10	8.6
ENSMUSG00000032563	0.00678191623973	0.216783216783	24	8	218.1
ENSMUSG00000032567	0.00304494423385	0.113886113886	24	6	67.3
ENSMUSG00000032571	0.0160951945452	0.355644355644	24	6	132.9
ENSMUSG00000020257	0.00458357683864	0.165834165834	24	22	486
ENSMUSG00000023277	0.0851172157144	0.919080919081	24	6	25.3
ENSMUSG00000045322	0.0274269731762	0.558441558442	24	4	28.1
ENSMUSG00000023345	0.0499085355115	0.757242757243	24	14	19.4
ENSMUSG00000053716	0.0141061530844	0.355644355644	24	16	144.3
ENSMUSG00000042073	0.0198346309137	0.461538461538	24	4	593.1
ENSMUSG00000023495	0.000498304577025	0.017982017982	24	6	117.8
ENSMUSG00000041506	0.00678191623973	0.216783216783	24	14	57.4
ENSMUSG00000066383	0.00198807980606	0.0759240759241	24	18	10.5
ENSMUSG00000066382	0.120064135468	0.959040959041	24	4	6.5
ENSMUSG00000040325	0.0499085355115	0.757242757243	24	22	208.6
ENSMUSG00000032578	0.108544481499	0.959040959041	24	12	503.8
ENSMUSG00000037977	0.00230553529584	0.0759240759241	24	4	6.7
ENSMUSG00000010066	0.0499085355115	0.757242757243	24	6	13.8
ENSMUSG00000010045	0.0198346309137	0.461538461538	24	6	180.7
ENSMUSG00000010057	0.0198346309137	0.461538461538	24	16	154.8
ENSMUSG00000010044	0.0499085355115	0.757242757243	24	14	9.4
ENSMUSG00000010067	0.00528463134986	0.165834165834	24	4	27.2
ENSMUSG00000010054	0.108544481499	0.959040959041	24	6	92.5
ENSMUSG00000010047	0.0198346309137	0.461538461538	24	16	54.9
ENSMUSG00000010051	0.000303320964553	0.00799200799201	24	20	747.2
ENSMUSG00000079334	0.000303320964553	0.00799200799201	24	18	372.7
ENSMUSG00000036091	0.0310454279838	0.558441558442	24	6	16.5
ENSMUSG00000010048	0.0198346309137	0.461538461538	24	4	255
ENSMUSG00000032583	0.00198807980606	0.0759240759241	24	14	45.4
ENSMUSG00000032584	0.0160951945452	0.355644355644	24	14	12.3
ENSMUSG00000066368	0.056001493095	0.757242757243	24	16	10.4
ENSMUSG00000032936	0.00198807980606	0.0759240759241	24	6	10.8
ENSMUSG00000032586	0.00093730491545	0.031968031968	24	2	16.2
ENSMUSG00000070284	0.0274269731762	0.558441558442	24	16	150.9
ENSMUSG00000032593	0.0733818139207	0.857142857143	24	16	13.5
ENSMUSG00000032591	0.0851172157144	0.919080919081	24	12	509.9
ENSMUSG00000032606	0.000106567103462	0.000999000999001	24	22	458.9
ENSMUSG00000032607	0.00304494423385	0.113886113886	24	18	865.5
ENSMUSG00000007815	0.000804315697334	0.031968031968	24	18	837.2
ENSMUSG00000063856	0.00198807980606	0.0759240759241	24	16	1103.4
ENSMUSG00000032612	0.0198346309137	0.461538461538	24	12	306.7
ENSMUSG00000032611	0.0532329746011	0.757242757243	24	18	4.1
ENSMUSG00000050641	0.0851172157144	0.919080919081	24	20	5.5
ENSMUSG00000049305	0.00304494423385	0.113886113886	24	4	77.7
ENSMUSG00000052911	0.037302414642	0.658341658342	24	6	30.6
ENSMUSG00000006676	0.0657010261041	0.857142857143	24	12	152
ENSMUSG00000032604	0.037302414642	0.658341658342	24	16	306.4
ENSMUSG00000006673	0.00986438530634	0.278721278721	24	10	338.8
ENSMUSG00000062867	0.00986438530634	0.278721278721	24	16	125.1
ENSMUSG00000019039	0.037302414642	0.658341658342	24	4	155.6
ENSMUSG00000032602	0.000303320964553	0.00799200799201	24	16	519.5
ENSMUSG00000032601	3.48646300779e-05	0.000999000999001	24	18	726.6
ENSMUSG00000023259	0.056001493095	0.757242757243	24	2	6.3
ENSMUSG00000025650	0.0851172157144	0.919080919081	24	14	48
ENSMUSG00000049699	0.00458357683864	0.165834165834	24	14	15
ENSMUSG00000025648	0.012928792207	0.278721278721	24	22	6.8
ENSMUSG00000025647	0.0141061530844	0.355644355644	24	6	156.8
ENSMUSG00000025645	0.037302414642	0.658341658342	24	16	29.2
ENSMUSG00000053646	0.0141061530844	0.355644355644	24	8	251.9
ENSMUSG00000050074	0.168523669688	0.999000999001	24	18	5.1
ENSMUSG00000032478	0.0141061530844	0.355644355644	24	18	614.1
ENSMUSG00000032477	0.037302414642	0.658341658342	24	0	82.3
ENSMUSG00000032479	0.108544481499	0.959040959041	24	16	168.1
ENSMUSG00000032479	0.00304494423385	0.113886113886	24	6	10.8
ENSMUSG00000032481	0.0198346309137	0.461538461538	24	12	122.9
ENSMUSG00000032482	0.00304494423385	0.113886113886	24	12	22.8
ENSMUSG00000054836	0.00458357683864	0.165834165834	24	20	23
ENSMUSG00000032485	0.000303320964553	0.00799200799201	24	4	470.8
ENSMUSG00000032484	0.00126129397179	0.031968031968	24	18	7.6
ENSMUSG00000032489	0.00458357683864	0.165834165834	24	4	9.9
ENSMUSG00000044791	0.0310454279838	0.558441558442	24	8	246.2
ENSMUSG00000044791	0.0198346309137	0.461538461538	24	8	264.9
ENSMUSG00000019659	0.0274269731762	0.558441558442	24	6	44.4
ENSMUSG00000059741	0.205290804188	1	24	22	11.3
ENSMUSG00000044664	0.0851172157144	0.919080919081	24	6	11.2
ENSMUSG00000032493	0.0112968931087	0.278721278721	24	6	12.2
ENSMUSG00000058398	0.00458357683864	0.165834165834	24	10	16.5
ENSMUSG00000047257	0.056001493095	0.757242757243	24	22	8.2
ENSMUSG00000049719	0.0198346309137	0.461538461538	24	6	12.2
ENSMUSG00000048752	0.0160951945452	0.355644355644	24	8	10.7
ENSMUSG00000044037	0.000303320964553	0.00799200799201	24	16	157.5
ENSMUSG00000032495	0.0473353643123	0.658341658342	24	8	10.7
ENSMUSG00000032496	0.00304494423385	0.113886113886	24	18	9.7
ENSMUSG00000032497	0.00986438530634	0.278721278721	24	4	299.4
ENSMUSG00000046785	0.000804315697334	0.031968031968	24	16	244.4
ENSMUSG00000062296	0.0627628831831	0.757242757243	24	2	6.5
ENSMUSG00000062296	0.022543472149	0.461538461538	24	2	5.7
ENSMUSG00000032500	0.0198346309137	0.461538461538	24	18	94.3
ENSMUSG00000033392	0.205290804188	1	24	12	121.3
ENSMUSG00000009741	0.00458357683864	0.165834165834	24	20	138.8
ENSMUSG00000053820	0.0851172157144	0.919080919081	24	20	17.3
ENSMUSG00000045594	0.0141061530844	0.355644355644	24	16	170.9
ENSMUSG00000079260	0.0198346309137	0.461538461538	24	4	19
ENSMUSG00000097821	0.0274269731762	0.558441558442	24	4	20.9
ENSMUSG00000032435	0.0657010261041	0.857142857143	24	12	161.8
ENSMUSG00000032434	0.00304494423385	0.113886113886	24	4	588.4
ENSMUSG00000040875	0.0657010261041	0.857142857143	24	8	13.6
ENSMUSG00000056880	0.00986438530634	0.278721278721	24	20	14.5
ENSMUSG00000039285	0.00304494423385	0.113886113886	24	12	208.9
ENSMUSG00000032446	0.0733818139207	0.857142857143	24	12	3.7
ENSMUSG00000038708	0.168523669688	0.999000999001	24	12	153.5
ENSMUSG00000039115	0.0198346309137	0.461538461538	24	18	189.7
ENSMUSG00000047409	0.00198807980606	0.0759240759241	24	0	114.1
ENSMUSG00000038775	0.00230553529584	0.0759240759241	24	6	21.6
ENSMUSG00000038060	0.0420434070937	0.658341658342	24	8	15.9
ENSMUSG00000074029	0.022543472149	0.461538461538	24	18	7.9
ENSMUSG00000036138	0.00678191623973	0.216783216783	24	6	176.3
ENSMUSG00000035769	0.000181393054767	0.003996003996	24	6	455.1
ENSMUSG00000061393	0.0141061530844	0.355644355644	24	6	27.4
ENSMUSG00000042787	0.0198346309137	0.461538461538	24	18	42.7
ENSMUSG00000032512	0.00127564064606	0.0519480519481	24	20	283.8
ENSMUSG00000032514	0.0310454279838	0.558441558442	24	2	16.9
ENSMUSG00000042262	0.056001493095	0.757242757243	24	2	5.5
ENSMUSG00000032519	0.0657010261041	0.857142857143	24	20	407.8
ENSMUSG00000032518	0.000804315697334	0.031968031968	24	14	213
ENSMUSG00000032518	0.00304494423385	0.113886113886	24	12	19.1
ENSMUSG00000032518	0.000303320964553	0.00799200799201	24	14	227.7
ENSMUSG00000032518	0.00678191623973	0.216783216783	24	6	21.4
ENSMUSG00000032517	0.00148312211238	0.0519480519481	24	14	8.6
ENSMUSG00000041794	0.037302414642	0.658341658342	24	12	12.9
ENSMUSG00000006941	0.00458357683864	0.165834165834	24	16	246.6
ENSMUSG00000041608	0.149991414729	0.989010989011	24	20	16.4
ENSMUSG00000025794	0.0141061530844	0.355644355644	24	20	72.5
ENSMUSG00000006932	0.108544481499	0.959040959041	24	8	672.4
ENSMUSG00000032536	0.0141061530844	0.355644355644	24	10	357.6
ENSMUSG00000032528	0.00198807980606	0.0759240759241	24	12	190.5
ENSMUSG00000032528	0.0160951945452	0.355644355644	24	12	37.6
ENSMUSG00000032526	0.000303320964553	0.00799200799201	24	16	97.3
ENSMUSG00000032525	0.0657010261041	0.857142857143	24	8	335.5
ENSMUSG00000013419	0.00678191623973	0.216783216783	24	2	30.8
ENSMUSG00000074001	0.037302414642	0.658341658342	24	14	9.7
ENSMUSG00000044534	0.00304494423385	0.113886113886	24	20	41.8
ENSMUSG00000038233	0.00127564064606	0.0519480519481	24	22	397.8
ENSMUSG00000038145	0.000106567103462	0.000999000999001	24	18	707.2
ENSMUSG00000032540	0.0499085355115	0.757242757243	24	2	199.6
ENSMUSG00000094985	0.00528463134986	0.165834165834	24	10	9.7
ENSMUSG00000046603	0.00458357683864	0.165834165834	24	12	236.3
ENSMUSG00000063488	0.00458357683864	0.165834165834	24	10	62.9
ENSMUSG00000057895	0.0310454279838	0.558441558442	24	0	6.3
ENSMUSG00000036768	0.0112968931087	0.278721278721	24	2	5.4
ENSMUSG00000066233	0.000804315697334	0.031968031968	24	14	104.1
ENSMUSG00000025787	0.0420434070937	0.658341658342	24	12	4.9
ENSMUSG00000025785	0.0499085355115	0.757242757243	24	4	104.7
ENSMUSG00000025784	0.00304494423385	0.113886113886	24	6	16.6
ENSMUSG00000035202	0.00127564064606	0.0519480519481	24	4	116.3
ENSMUSG00000025239	0.0851172157144	0.919080919081	24	20	187.7
ENSMUSG00000025240	0.00986438530634	0.278721278721	24	12	250.1
ENSMUSG00000029530	0.0657010261041	0.857142857143	24	2	8.4
ENSMUSG00000048521	0.000804315697334	0.031968031968	24	4	8.7
ENSMUSG00000035448	0.0274269731762	0.558441558442	24	18	51.5
ENSMUSG00000049103	0.029044316539	0.558441558442	24	2	20.4
ENSMUSG00000079227	0.0657010261041	0.857142857143	24	4	54.6
ENSMUSG00000025894	0.00458357683864	0.165834165834	24	6	448.1
ENSMUSG00000025892	0.00304494423385	0.113886113886	24	10	31.8
ENSMUSG00000047619	0.00895156550785	0.216783216783	24	14	6.8
ENSMUSG00000047193	0.0274269731762	0.558441558442	24	22	56.6
ENSMUSG00000041620	0.00895156550785	0.216783216783	24	10	6.1
ENSMUSG00000057367	0.120064135468	0.959040959041	24	16	101.2
ENSMUSG00000057367	0.00986438530634	0.278721278721	24	8	37.7
ENSMUSG00000032000	0.00458357683864	0.165834165834	24	18	102
ENSMUSG00000053110	0.000498304577025	0.017982017982	24	14	285.2
ENSMUSG00000053070	0.022543472149	0.461538461538	24	10	4.1
ENSMUSG00000040729	0.000212543151331	0.003996003996	24	10	13.6
ENSMUSG00000050730	0.00678191623973	0.216783216783	24	20	520
ENSMUSG00000050730	0.0141061530844	0.355644355644	24	16	455.8
ENSMUSG00000039488	0.00986438530634	0.278721278721	24	10	20.9
ENSMUSG00000031922	0.00304494423385	0.113886113886	24	8	75.7
ENSMUSG00000037419	0.136285565796	0.989010989011	24	20	40.4
ENSMUSG00000053914	0.0141061530844	0.355644355644	24	16	16.8
ENSMUSG00000013076	0.00458357683864	0.165834165834	24	14	52.7
ENSMUSG00000036912	0.0946146815865	0.919080919081	24	12	9.1
ENSMUSG00000049307	0.0141061530844	0.355644355644	24	8	8.6
ENSMUSG00000031927	0.132602702653	0.959040959041	24	2	4.9
ENSMUSG00000031931	0.00198807980606	0.0759240759241	24	4	148.3
ENSMUSG00000033307	0.00304494423385	0.113886113886	24	18	1123
ENSMUSG00000031933	0.00678191623973	0.216783216783	24	8	15.1
ENSMUSG00000031934	0.00230553529584	0.0759240759241	24	8	13.9
ENSMUSG00000031936	0.0473353643123	0.658341658342	24	8	3.4
ENSMUSG00000031935	0.00458357683864	0.165834165834	24	22	93.3
ENSMUSG00000031938	0.00198807980606	0.0759240759241	24	4	1010.8
ENSMUSG00000046111	0.0657010261041	0.857142857143	24	22	36.9
ENSMUSG00000039977	0.0160951945452	0.355644355644	24	18	7.7
ENSMUSG00000050901	0.0733818139207	0.857142857143	24	6	11.2
ENSMUSG00000074505	0.0198346309137	0.461538461538	24	20	12.3
ENSMUSG00000074505	0.00701453172513	0.216783216783	24	6	5.6
ENSMUSG00000074505	0.00304494423385	0.113886113886	24	14	16.4
ENSMUSG00000074505	0.0274269731762	0.558441558442	24	8	76.6
ENSMUSG00000074505	0.0198346309137	0.461538461538	24	10	12.1
ENSMUSG00000074505	0.0851172157144	0.919080919081	24	6	41.9
ENSMUSG00000074505	0.056001493095	0.757242757243	24	4	43.4
ENSMUSG00000074505	0.00407058304451	0.113886113886	24	8	8.4
ENSMUSG00000074505	0.0733818139207	0.857142857143	24	22	16.9
ENSMUSG00000074505	0.0035213062994	0.113886113886	24	14	34.6
ENSMUSG00000074505	0.120064135468	0.959040959041	24	10	10.1
ENSMUSG00000074505	0.00200333714746	0.0759240759241	24	10	3.1
ENSMUSG00000074505	0.0499085355115	0.757242757243	24	14	61.9
ENSMUSG00000074505	0.00458357683864	0.165834165834	24	16	25.4
ENSMUSG00000043943	0.0310454279838	0.558441558442	24	8	4.9
ENSMUSG00000074500	0.149991414729	0.989010989011	24	0	7.4
ENSMUSG00000074500	0.00528463134986	0.165834165834	24	6	5.4
ENSMUSG00000109564	0.0274269731762	0.558441558442	24	2	3.1
ENSMUSG00000054141	0.0198346309137	0.461538461538	24	12	74
ENSMUSG00000078116	0.000581900168117	0.017982017982	24	10	14.3
ENSMUSG00000110519	0.00458357683864	0.165834165834	24	12	121.5
ENSMUSG00000048391	0.0198346309137	0.461538461538	24	12	80.6
ENSMUSG00000058692	0.00807518145472	0.216783216783	24	10	30.6
ENSMUSG00000059821	0.00779381160445	0.216783216783	24	10	27.4
ENSMUSG00000094535	0.0198346309137	0.461538461538	24	12	94.6
ENSMUSG00000051160	0.000354851958077	0.00799200799201	24	10	20.2
ENSMUSG00000095667	0.0112968931087	0.278721278721	24	16	15.8
ENSMUSG00000066905	0.00528463134986	0.165834165834	24	16	14.2
ENSMUSG00000063842	0.022543472149	0.461538461538	24	10	39.5
ENSMUSG00000050803	0.00458357683864	0.165834165834	24	10	27.4
ENSMUSG00000044454	0.0274269731762	0.558441558442	24	12	230.3
ENSMUSG00000066899	0.056001493095	0.757242757243	24	10	38.7
ENSMUSG00000066896	0.037302414642	0.658341658342	24	10	9.4
ENSMUSG00000045519	0.00528463134986	0.165834165834	24	0	6.3
ENSMUSG00000063108	0.00678191623973	0.216783216783	24	16	175.3
ENSMUSG00000059475	0.0141061530844	0.355644355644	24	8	81.2
ENSMUSG00000060510	0.00986438530634	0.278721278721	24	8	249.9
ENSMUSG00000066892	0.00304494423385	0.113886113886	24	2	53.8
ENSMUSG00000032172	0.0112968931087	0.278721278721	24	14	17.5
ENSMUSG00000004098	0.00678191623973	0.216783216783	24	20	53.8
ENSMUSG00000038742	0.136285565796	0.989010989011	24	8	71.4
ENSMUSG00000070319	0.0657010261041	0.857142857143	24	4	350.5
ENSMUSG00000004099	0.0198346309137	0.461538461538	24	4	78.5
ENSMUSG00000043895	0.037302414642	0.658341658342	24	18	62.3
ENSMUSG00000032175	0.00986438530634	0.278721278721	24	6	164.4
ENSMUSG00000019471	0.0141061530844	0.355644355644	24	18	123.7
ENSMUSG00000003308	0.0851172157144	0.919080919081	24	18	143.4
ENSMUSG00000045087	0.000498304577025	0.017982017982	24	18	244.6
ENSMUSG00000035047	0.136285565796	0.989010989011	24	12	59.4
ENSMUSG00000096472	0.108544481499	0.959040959041	24	4	15.8
ENSMUSG00000003309	0.00678191623973	0.216783216783	24	22	6.9
ENSMUSG00000032180	0.0141061530844	0.355644355644	24	16	36.6
ENSMUSG00000032182	0.000804315697334	0.031968031968	24	16	152.9
ENSMUSG00000074476	0.00779381160445	0.216783216783	24	16	72
ENSMUSG00000032194	0.0274269731762	0.558441558442	24	18	174.6
ENSMUSG00000032198	0.000498304577025	0.017982017982	24	16	269.6
ENSMUSG00000032198	0.00986438530634	0.278721278721	24	6	118.8
ENSMUSG00000032198	0.037302414642	0.658341658342	24	6	88.9
ENSMUSG00000032198	0.00458357683864	0.165834165834	24	20	104
ENSMUSG00000032198	0.000804315697334	0.031968031968	24	16	310.2
ENSMUSG00000032198	0.0274269731762	0.558441558442	24	12	101.4
ENSMUSG00000032198	0.00678191623973	0.216783216783	24	14	75.7
ENSMUSG00000032198	0.000804315697334	0.031968031968	24	18	83.8
ENSMUSG00000032198	0.0112968931087	0.278721278721	24	12	131.1
ENSMUSG00000032198	0.00127564064606	0.0519480519481	24	0	58.3
ENSMUSG00000032198	0.136285565796	0.989010989011	24	10	91.1
ENSMUSG00000032198	0.000804315697334	0.031968031968	24	0	76.5
ENSMUSG00000032198	0.000498304577025	0.017982017982	24	18	133.5
ENSMUSG00000032198	0.022543472149	0.461538461538	24	22	33.3
ENSMUSG00000032198	6.15014725505e-05	0.000999000999001	24	16	29
ENSMUSG00000019066	0.0657010261041	0.857142857143	24	18	43.9
ENSMUSG00000040883	0.037302414642	0.658341658342	24	12	608.7
ENSMUSG00000006235	0.0198346309137	0.461538461538	24	2	16.1
ENSMUSG00000040146	0.00127564064606	0.0519480519481	24	16	180.5
ENSMUSG00000039632	0.00304494423385	0.113886113886	24	18	26.8
ENSMUSG00000003410	0.184519696245	0.999000999001	24	14	16.8
ENSMUSG00000038895	0.0198346309137	0.461538461538	24	12	92.7
ENSMUSG00000066839	0.00678191623973	0.216783216783	24	12	236.9
ENSMUSG00000013822	0.0499085355115	0.757242757243	24	8	113.9
ENSMUSG00000001348	0.0274269731762	0.558441558442	24	16	252.6
ENSMUSG00000012405	0.037302414642	0.658341658342	24	12	484.7
ENSMUSG00000062794	0.00304494423385	0.113886113886	24	10	21
ENSMUSG00000066829	0.037302414642	0.658341658342	24	4	75.8
ENSMUSG00000036777	0.0255999212301	0.461538461538	24	12	3.8
ENSMUSG00000032239	0.0946146815865	0.919080919081	24	16	219.4
ENSMUSG00000043067	0.00304494423385	0.113886113886	24	4	408.1
ENSMUSG00000085576	0.0733818139207	0.857142857143	24	6	15.2
ENSMUSG00000031965	0.0657010261041	0.857142857143	24	6	56.1
ENSMUSG00000093674	0.0198346309137	0.461538461538	24	10	646.6
ENSMUSG00000008429	0.00458357683864	0.165834165834	24	8	232.1
ENSMUSG00000036395	0.0310454279838	0.558441558442	24	12	4.3
ENSMUSG00000031966	0.101420359538	0.919080919081	24	10	4.7
ENSMUSG00000079644	0.101420359538	0.919080919081	24	16	1.4
ENSMUSG00000031969	0.00127564064606	0.0519480519481	24	4	494.8
ENSMUSG00000031988	0.0198346309137	0.461538461538	24	12	292.7
ENSMUSG00000031990	0.0274269731762	0.558441558442	24	18	5
ENSMUSG00000059974	0.0141061530844	0.355644355644	24	10	44.6
ENSMUSG00000033453	0.012928792207	0.278721278721	24	0	4
ENSMUSG00000031995	0.0141061530844	0.355644355644	24	4	16
ENSMUSG00000031996	0.00458357683864	0.165834165834	24	18	304.5
ENSMUSG00000041737	0.0657010261041	0.857142857143	24	16	6.5
ENSMUSG00000032033	0.056001493095	0.757242757243	24	2	10
ENSMUSG00000032034	0.0499085355115	0.757242757243	24	2	7.2
ENSMUSG00000016087	0.00678191623973	0.216783216783	24	8	83.1
ENSMUSG00000032038	0.00458357683864	0.165834165834	24	12	617.9
ENSMUSG00000032040	0.0141061530844	0.355644355644	24	8	177.3
ENSMUSG00000032041	0.00986438530634	0.278721278721	24	20	450.9
ENSMUSG00000039048	0.0499085355115	0.757242757243	24	18	260.9
ENSMUSG00000050471	0.0274269731762	0.558441558442	24	20	59.2
ENSMUSG00000057863	0.000498304577025	0.017982017982	24	0	599.9
ENSMUSG00000032101	0.0183505987491	0.355644355644	24	10	3.8
ENSMUSG00000050555	0.022543472149	0.461538461538	24	8	12.8
ENSMUSG00000032099	0.0818529955213	0.857142857143	24	10	10.7
ENSMUSG00000091215	0.0310454279838	0.558441558442	24	10	8.7
ENSMUSG00000032108	0.0274269731762	0.558441558442	24	10	10.9
ENSMUSG00000047980	0.0310454279838	0.558441558442	24	12	61
ENSMUSG00000078934	0.0112968931087	0.278721278721	24	10	12
ENSMUSG00000074448	0.00309763416235	0.113886113886	24	10	5.3
ENSMUSG00000070313	0.0420434070937	0.658341658342	24	10	18
ENSMUSG00000032113	0.0499085355115	0.757242757243	24	14	19.7
ENSMUSG00000032116	0.00986438530634	0.278721278721	24	14	952.7
ENSMUSG00000062762	0.000804315697334	0.031968031968	24	2	795.4
ENSMUSG00000035934	0.0026728390473	0.0759240759241	24	10	5.9
ENSMUSG00000032122	0.00198807980606	0.0759240759241	24	16	8.2
ENSMUSG00000034303	0.0035213062994	0.113886113886	24	20	9.6
ENSMUSG00000032128	0.00304494423385	0.113886113886	24	2	8.9
ENSMUSG00000053310	0.0141061530844	0.355644355644	24	6	27
ENSMUSG00000001948	0.00198807980606	0.0759240759241	24	10	14.6
ENSMUSG00000011114	0.0141061530844	0.355644355644	24	16	455.3
ENSMUSG00000011118	0.0499085355115	0.757242757243	24	16	18.4
ENSMUSG00000061165	0.000498304577025	0.017982017982	24	10	29
ENSMUSG00000045528	0.00458357683864	0.165834165834	24	12	176
ENSMUSG00000111700	0.00528463134986	0.165834165834	24	10	20.7
ENSMUSG00000094701	0.000146699795895	0.000999000999001	24	10	7.3
ENSMUSG00000063225	0.00093730491545	0.031968031968	24	12	73.6
ENSMUSG00000046150	0.00678191623973	0.216783216783	24	10	27.6
ENSMUSG00000056961	0.0035213062994	0.113886113886	24	10	38.5
ENSMUSG00000057424	0.0499085355115	0.757242757243	24	14	92
ENSMUSG00000059595	0.0198346309137	0.461538461538	24	12	95.8
ENSMUSG00000058820	0.0198346309137	0.461538461538	24	12	167.8
ENSMUSG00000094182	0.0946146815865	0.919080919081	24	16	148.7
ENSMUSG00000048501	0.00779381160445	0.216783216783	24	12	131.9
ENSMUSG00000096109	0.0112968931087	0.278721278721	24	10	61.8
ENSMUSG00000063380	0.00779381160445	0.216783216783	24	10	20.8
ENSMUSG00000057349	0.0035213062994	0.113886113886	24	12	136.6
ENSMUSG00000058856	0.0198346309137	0.461538461538	24	16	69.8
ENSMUSG00000062649	0.00230553529584	0.0759240759241	24	12	156.7
ENSMUSG00000095322	0.108544481499	0.959040959041	24	14	60.3
ENSMUSG00000050853	0.108544481499	0.959040959041	24	18	89.9
ENSMUSG00000059366	0.0499085355115	0.757242757243	24	16	73.2
ENSMUSG00000038112	0.022543472149	0.461538461538	24	12	10.1
ENSMUSG00000062121	0.0946146815865	0.919080919081	24	8	114.8
ENSMUSG00000095903	0.0035213062994	0.113886113886	24	12	64.3
ENSMUSG00000043331	0.108544481499	0.959040959041	24	10	47.7
ENSMUSG00000047352	0.0274269731762	0.558441558442	24	12	45.9
ENSMUSG00000059473	0.056001493095	0.757242757243	24	10	31.2
ENSMUSG00000060254	0.0160951945452	0.355644355644	24	12	26.5
ENSMUSG00000044205	0.0499085355115	0.757242757243	24	10	26.9
ENSMUSG00000045812	0.0657010261041	0.857142857143	24	14	37.2
ENSMUSG00000049073	0.0026728390473	0.0759240759241	24	14	45.6
ENSMUSG00000040111	0.000498304577025	0.017982017982	24	6	17
ENSMUSG00000032023	0.012928792207	0.278721278721	24	10	3.1
ENSMUSG00000032021	0.056001493095	0.757242757243	24	22	5.9
ENSMUSG00000032020	0.000581900168117	0.017982017982	24	8	8.7
ENSMUSG00000049313	0.022543472149	0.461538461538	24	20	22.7
ENSMUSG00000032018	0.00678191623973	0.216783216783	24	18	1590.1
ENSMUSG00000037705	0.0499085355115	0.757242757243	24	14	13.4
ENSMUSG00000037287	0.00458357683864	0.165834165834	24	14	572.3
